index,metric,point,value
2586,hist_cross_node_find_depth,0,4717401
2586,hist_cross_node_find_depth,1,2623278
2586,hist_cross_node_find_depth,2,615068
2586,hist_cross_node_find_depth,3,730
2586,hist_cross_node_find_depth,4,40410
2586,hist_cross_node_find_depth,5,1163
2586,hist_cross_node_find_depth,6,1728
2586,hist_cross_node_find_depth,7,134
2586,hist_cross_node_find_depth,8,76
2586,hist_cross_node_find_depth,9,11
2586,hist_cross_node_find_depth,10,0
2586,hist_cross_node_find_depth,11,1
2587,hist_cross_node_read,0,1924570
2587,hist_cross_node_read,1,943812
2587,hist_cross_node_read,2,897041
2587,hist_cross_node_read,3,17756
2587,hist_cross_node_read,4,7003
2587,hist_cross_node_read,5,180828
2587,hist_cross_node_read,6,14316
2587,hist_cross_node_read,7,12409
2587,hist_cross_node_read,8,1774
2587,hist_cross_node_read,9,381
2587,hist_cross_node_read,10,80
2587,hist_cross_node_read,11,20
2587,hist_cross_node_read,12,7
2587,hist_cross_node_read,13,3
2588,hist_local_find_depth,0,0
2588,hist_local_find_depth,1,2109176
2588,hist_local_find_depth,2,5081525
2588,hist_local_find_depth,3,646117
2588,hist_local_find_depth,4,132558
2588,hist_local_find_depth,5,24483
2588,hist_local_find_depth,6,5088
2588,hist_local_find_depth,7,857
2588,hist_local_find_depth,8,163
2588,hist_local_find_depth,9,25
2588,hist_local_find_depth,10,7
2588,hist_local_find_depth,11,1
2589,hist_find_depth,0,0
2589,hist_find_depth,1,1666306
2589,hist_find_depth,2,2827777
2589,hist_find_depth,3,2656683
2589,hist_find_depth,4,666658
2589,hist_find_depth,5,134273
2589,hist_find_depth,6,35757
2589,hist_find_depth,7,9426
2589,hist_find_depth,8,2307
2589,hist_find_depth,9,623
2589,hist_find_depth,10,152
2589,hist_find_depth,11,27
2589,hist_find_depth,12,9
2589,hist_find_depth,13,2
2590,hist_cross_node_write,0,4000000
2591,hist_all_cross_node_access,0,1924570
2591,hist_all_cross_node_access,1,943812
2591,hist_all_cross_node_access,2,897041
2591,hist_all_cross_node_access,3,17756
2591,hist_all_cross_node_access,4,7003
2591,hist_all_cross_node_access,5,180828
2591,hist_all_cross_node_access,6,14316
2591,hist_all_cross_node_access,7,12409
2591,hist_all_cross_node_access,8,1774
2591,hist_all_cross_node_access,9,381
2591,hist_all_cross_node_access,10,80
2591,hist_all_cross_node_access,11,20
2591,hist_all_cross_node_access,12,7
2591,hist_all_cross_node_access,13,3
2592,hist_cross_node_find_depth,0,11396502
2592,hist_cross_node_find_depth,1,6388089
2592,hist_cross_node_find_depth,2,3986921
2592,hist_cross_node_find_depth,3,3578522
2592,hist_cross_node_find_depth,4,2360678
2592,hist_cross_node_find_depth,5,1778325
2592,hist_cross_node_find_depth,6,1095791
2592,hist_cross_node_find_depth,7,672691
2592,hist_cross_node_find_depth,8,385340
2592,hist_cross_node_find_depth,9,198953
2592,hist_cross_node_find_depth,10,94065
2592,hist_cross_node_find_depth,11,37661
2592,hist_cross_node_find_depth,12,17381
2592,hist_cross_node_find_depth,13,6549
2592,hist_cross_node_find_depth,14,1701
2592,hist_cross_node_find_depth,15,614
2592,hist_cross_node_find_depth,16,162
2592,hist_cross_node_find_depth,17,51
2592,hist_cross_node_find_depth,18,4
2593,hist_cross_node_read,0,6310925
2593,hist_cross_node_read,1,2287884
2593,hist_cross_node_read,2,1064421
2593,hist_cross_node_read,3,1222678
2593,hist_cross_node_read,4,594535
2593,hist_cross_node_read,5,1759029
2593,hist_cross_node_read,6,906450
2593,hist_cross_node_read,7,723558
2593,hist_cross_node_read,8,458401
2593,hist_cross_node_read,9,290514
2593,hist_cross_node_read,10,174067
2593,hist_cross_node_read,11,99248
2593,hist_cross_node_read,12,54054
2593,hist_cross_node_read,13,28064
2593,hist_cross_node_read,14,13796
2593,hist_cross_node_read,15,6759
2593,hist_cross_node_read,16,3168
2593,hist_cross_node_read,17,1425
2593,hist_cross_node_read,18,607
2593,hist_cross_node_read,19,256
2593,hist_cross_node_read,20,103
2593,hist_cross_node_read,21,41
2593,hist_cross_node_read,22,10
2593,hist_cross_node_read,23,3
2593,hist_cross_node_read,24,3
2593,hist_cross_node_read,25,0
2593,hist_cross_node_read,26,1
2594,hist_local_find_depth,0,0
2594,hist_local_find_depth,1,2738339
2594,hist_local_find_depth,2,10011536
2594,hist_local_find_depth,3,8424000
2594,hist_local_find_depth,4,4796720
2594,hist_local_find_depth,5,2636004
2594,hist_local_find_depth,6,1515596
2594,hist_local_find_depth,7,880867
2594,hist_local_find_depth,8,498507
2594,hist_local_find_depth,9,269030
2594,hist_local_find_depth,10,136151
2594,hist_local_find_depth,11,60711
2594,hist_local_find_depth,12,23071
2594,hist_local_find_depth,13,7133
2594,hist_local_find_depth,14,2017
2594,hist_local_find_depth,15,272
2594,hist_local_find_depth,16,46
2595,hist_find_depth,0,0
2595,hist_find_depth,1,25
2595,hist_find_depth,2,3589444
2595,hist_find_depth,3,5226078
2595,hist_find_depth,4,5624116
2595,hist_find_depth,5,5057345
2595,hist_find_depth,6,4158314
2595,hist_find_depth,7,3101937
2595,hist_find_depth,8,2119059
2595,hist_find_depth,9,1372009
2595,hist_find_depth,10,838863
2595,hist_find_depth,11,479067
2595,hist_find_depth,12,245425
2595,hist_find_depth,13,110521
2595,hist_find_depth,14,48255
2595,hist_find_depth,15,20738
2595,hist_find_depth,16,6401
2595,hist_find_depth,17,1819
2595,hist_find_depth,18,500
2595,hist_find_depth,19,84
2596,hist_cross_node_write,0,15919963
2596,hist_cross_node_write,1,80032
2596,hist_cross_node_write,2,5
2597,hist_all_cross_node_access,0,6310925
2597,hist_all_cross_node_access,1,2238590
2597,hist_all_cross_node_access,2,1096595
2597,hist_all_cross_node_access,3,1231998
2597,hist_all_cross_node_access,4,599184
2597,hist_all_cross_node_access,5,1760815
2597,hist_all_cross_node_access,6,907135
2597,hist_all_cross_node_access,7,723904
2597,hist_all_cross_node_access,8,458561
2597,hist_all_cross_node_access,9,290617
2597,hist_all_cross_node_access,10,174107
2597,hist_all_cross_node_access,11,99266
2597,hist_all_cross_node_access,12,54064
2597,hist_all_cross_node_access,13,28065
2597,hist_all_cross_node_access,14,13797
2597,hist_all_cross_node_access,15,6758
2597,hist_all_cross_node_access,16,3170
2597,hist_all_cross_node_access,17,1425
2597,hist_all_cross_node_access,18,607
2597,hist_all_cross_node_access,19,256
2597,hist_all_cross_node_access,20,103
2597,hist_all_cross_node_access,21,41
2597,hist_all_cross_node_access,22,10
2597,hist_all_cross_node_access,23,2
2597,hist_all_cross_node_access,24,4
2597,hist_all_cross_node_access,25,0
2597,hist_all_cross_node_access,26,1
2598,hist_cross_node_find_depth,0,12189984
2598,hist_cross_node_find_depth,1,6421424
2598,hist_cross_node_find_depth,2,4047996
2598,hist_cross_node_find_depth,3,3269691
2598,hist_cross_node_find_depth,4,2164448
2598,hist_cross_node_find_depth,5,1636053
2598,hist_cross_node_find_depth,6,998539
2598,hist_cross_node_find_depth,7,620982
2598,hist_cross_node_find_depth,8,329556
2598,hist_cross_node_find_depth,9,176552
2598,hist_cross_node_find_depth,10,82635
2598,hist_cross_node_find_depth,11,38274
2598,hist_cross_node_find_depth,12,15269
2598,hist_cross_node_find_depth,13,5550
2598,hist_cross_node_find_depth,14,2025
2598,hist_cross_node_find_depth,15,639
2598,hist_cross_node_find_depth,16,303
2598,hist_cross_node_find_depth,17,72
2598,hist_cross_node_find_depth,18,8
2599,hist_cross_node_read,0,6710170
2599,hist_cross_node_read,1,2304548
2599,hist_cross_node_read,2,978931
2599,hist_cross_node_read,3,1320289
2599,hist_cross_node_read,4,545682
2599,hist_cross_node_read,5,1640835
2599,hist_cross_node_read,6,865815
2599,hist_cross_node_read,7,628036
2599,hist_cross_node_read,8,399121
2599,hist_cross_node_read,9,256433
2599,hist_cross_node_read,10,155191
2599,hist_cross_node_read,11,90837
2599,hist_cross_node_read,12,50328
2599,hist_cross_node_read,13,26837
2599,hist_cross_node_read,14,13834
2599,hist_cross_node_read,15,6925
2599,hist_cross_node_read,16,3382
2599,hist_cross_node_read,17,1556
2599,hist_cross_node_read,18,724
2599,hist_cross_node_read,19,318
2599,hist_cross_node_read,20,123
2599,hist_cross_node_read,21,54
2599,hist_cross_node_read,22,18
2599,hist_cross_node_read,23,9
2599,hist_cross_node_read,24,2
2599,hist_cross_node_read,25,0
2599,hist_cross_node_read,26,2
2600,hist_local_find_depth,0,0
2600,hist_local_find_depth,1,2737189
2600,hist_local_find_depth,2,10127147
2600,hist_local_find_depth,3,8378940
2600,hist_local_find_depth,4,4604830
2600,hist_local_find_depth,5,2510210
2600,hist_local_find_depth,6,1503335
2600,hist_local_find_depth,7,937621
2600,hist_local_find_depth,8,559912
2600,hist_local_find_depth,9,320678
2600,hist_local_find_depth,10,177946
2600,hist_local_find_depth,11,85125
2600,hist_local_find_depth,12,36772
2600,hist_local_find_depth,13,14366
2600,hist_local_find_depth,14,4609
2600,hist_local_find_depth,15,1080
2600,hist_local_find_depth,16,210
2600,hist_local_find_depth,17,30
2601,hist_find_depth,0,0
2601,hist_find_depth,1,24
2601,hist_find_depth,2,3840000
2601,hist_find_depth,3,5549074
2601,hist_find_depth,4,5649239
2601,hist_find_depth,5,5030501
2601,hist_find_depth,6,4017388
2601,hist_find_depth,7,2948933
2601,hist_find_depth,8,2002848
2601,hist_find_depth,9,1292089
2601,hist_find_depth,10,799174
2601,hist_find_depth,11,457185
2601,hist_find_depth,12,234025
2601,hist_find_depth,13,107222
2601,hist_find_depth,14,45275
2601,hist_find_depth,15,17580
2601,hist_find_depth,16,6383
2601,hist_find_depth,17,2185
2601,hist_find_depth,18,716
2601,hist_find_depth,19,159
2602,hist_cross_node_write,0,15920145
2602,hist_cross_node_write,1,79848
2602,hist_cross_node_write,2,7
2603,hist_all_cross_node_access,0,6710170
2603,hist_all_cross_node_access,1,2254271
2603,hist_all_cross_node_access,2,1012024
2603,hist_all_cross_node_access,3,1330307
2603,hist_all_cross_node_access,4,550061
2603,hist_all_cross_node_access,5,1642383
2603,hist_all_cross_node_access,6,866447
2603,hist_all_cross_node_access,7,628329
2603,hist_all_cross_node_access,8,399276
2603,hist_all_cross_node_access,9,256521
2603,hist_all_cross_node_access,10,155224
2603,hist_all_cross_node_access,11,90865
2603,hist_all_cross_node_access,12,50333
2603,hist_all_cross_node_access,13,26840
2603,hist_all_cross_node_access,14,13834
2603,hist_all_cross_node_access,15,6927
2603,hist_all_cross_node_access,16,3382
2603,hist_all_cross_node_access,17,1555
2603,hist_all_cross_node_access,18,725
2603,hist_all_cross_node_access,19,318
2603,hist_all_cross_node_access,20,123
2603,hist_all_cross_node_access,21,54
2603,hist_all_cross_node_access,22,18
2603,hist_all_cross_node_access,23,9
2603,hist_all_cross_node_access,24,2
2603,hist_all_cross_node_access,25,0
2603,hist_all_cross_node_access,26,2
2604,hist_cross_node_find_depth,0,11468448
2604,hist_cross_node_find_depth,1,6386290
2604,hist_cross_node_find_depth,2,3993979
2604,hist_cross_node_find_depth,3,3506260
2604,hist_cross_node_find_depth,4,2316862
2604,hist_cross_node_find_depth,5,1812279
2604,hist_cross_node_find_depth,6,1107262
2604,hist_cross_node_find_depth,7,631275
2604,hist_cross_node_find_depth,8,404398
2604,hist_cross_node_find_depth,9,207728
2604,hist_cross_node_find_depth,10,93842
2604,hist_cross_node_find_depth,11,43617
2604,hist_cross_node_find_depth,12,17587
2604,hist_cross_node_find_depth,13,7328
2604,hist_cross_node_find_depth,14,2112
2604,hist_cross_node_find_depth,15,506
2604,hist_cross_node_find_depth,16,161
2604,hist_cross_node_find_depth,17,54
2604,hist_cross_node_find_depth,18,12
2605,hist_cross_node_read,0,6347629
2605,hist_cross_node_read,1,2255947
2605,hist_cross_node_read,2,1062578
2605,hist_cross_node_read,3,1236384
2605,hist_cross_node_read,4,589602
2605,hist_cross_node_read,5,1726697
2605,hist_cross_node_read,6,910557
2605,hist_cross_node_read,7,727065
2605,hist_cross_node_read,8,461018
2605,hist_cross_node_read,9,291948
2605,hist_cross_node_read,10,177805
2605,hist_cross_node_read,11,101245
2605,hist_cross_node_read,12,55208
2605,hist_cross_node_read,13,29043
2605,hist_cross_node_read,14,14309
2605,hist_cross_node_read,15,6976
2605,hist_cross_node_read,16,3439
2605,hist_cross_node_read,17,1459
2605,hist_cross_node_read,18,635
2605,hist_cross_node_read,19,264
2605,hist_cross_node_read,20,118
2605,hist_cross_node_read,21,51
2605,hist_cross_node_read,22,15
2605,hist_cross_node_read,23,6
2605,hist_cross_node_read,24,2
2606,hist_local_find_depth,0,0
2606,hist_local_find_depth,1,2738289
2606,hist_local_find_depth,2,10014549
2606,hist_local_find_depth,3,8422180
2606,hist_local_find_depth,4,4728855
2606,hist_local_find_depth,5,2592367
2606,hist_local_find_depth,6,1539253
2606,hist_local_find_depth,7,925070
2606,hist_local_find_depth,8,516257
2606,hist_local_find_depth,9,281918
2606,hist_local_find_depth,10,142364
2606,hist_local_find_depth,11,60500
2606,hist_local_find_depth,12,24097
2606,hist_local_find_depth,13,9436
2606,hist_local_find_depth,14,3415
2606,hist_local_find_depth,15,1163
2606,hist_local_find_depth,16,287
2607,hist_find_depth,0,0
2607,hist_find_depth,1,25
2607,hist_find_depth,2,3603016
2607,hist_find_depth,3,5258268
2607,hist_find_depth,4,5591048
2607,hist_find_depth,5,5018034
2607,hist_find_depth,6,4125636
2607,hist_find_depth,7,3105940
2607,hist_find_depth,8,2131616
2607,hist_find_depth,9,1378433
2607,hist_find_depth,10,838501
2607,hist_find_depth,11,483904
2607,hist_find_depth,12,258352
2607,hist_find_depth,13,125340
2607,hist_find_depth,14,53109
2607,hist_find_depth,15,19441
2607,hist_find_depth,16,6765
2607,hist_find_depth,17,2065
2607,hist_find_depth,18,347
2607,hist_find_depth,19,160
2608,hist_cross_node_write,0,15919941
2608,hist_cross_node_write,1,80055
2608,hist_cross_node_write,2,4
2609,hist_all_cross_node_access,0,6347629
2609,hist_all_cross_node_access,1,2206583
2609,hist_all_cross_node_access,2,1094785
2609,hist_all_cross_node_access,3,1245846
2609,hist_all_cross_node_access,4,594137
2609,hist_all_cross_node_access,5,1728491
2609,hist_all_cross_node_access,6,911228
2609,hist_all_cross_node_access,7,727417
2609,hist_all_cross_node_access,8,461197
2609,hist_all_cross_node_access,9,292041
2609,hist_all_cross_node_access,10,177848
2609,hist_all_cross_node_access,11,101260
2609,hist_all_cross_node_access,12,55218
2609,hist_all_cross_node_access,13,29043
2609,hist_all_cross_node_access,14,14311
2609,hist_all_cross_node_access,15,6977
2609,hist_all_cross_node_access,16,3439
2609,hist_all_cross_node_access,17,1459
2609,hist_all_cross_node_access,18,635
2609,hist_all_cross_node_access,19,264
2609,hist_all_cross_node_access,20,118
2609,hist_all_cross_node_access,21,51
2609,hist_all_cross_node_access,22,15
2609,hist_all_cross_node_access,23,6
2609,hist_all_cross_node_access,24,2
2610,hist_cross_node_find_depth,0,7394920
2610,hist_cross_node_find_depth,1,6545013
2610,hist_cross_node_find_depth,2,3963618
2610,hist_cross_node_find_depth,3,3611178
2610,hist_cross_node_find_depth,4,3713693
2610,hist_cross_node_find_depth,5,1273683
2610,hist_cross_node_find_depth,6,1254298
2610,hist_cross_node_find_depth,7,1243591
2610,hist_cross_node_find_depth,8,1069335
2610,hist_cross_node_find_depth,9,682095
2610,hist_cross_node_find_depth,10,464450
2610,hist_cross_node_find_depth,11,323252
2610,hist_cross_node_find_depth,12,205493
2610,hist_cross_node_find_depth,13,128556
2610,hist_cross_node_find_depth,14,65555
2610,hist_cross_node_find_depth,15,34551
2610,hist_cross_node_find_depth,16,17620
2610,hist_cross_node_find_depth,17,6284
2610,hist_cross_node_find_depth,18,1824
2610,hist_cross_node_find_depth,19,545
2610,hist_cross_node_find_depth,20,342
2610,hist_cross_node_find_depth,21,77
2610,hist_cross_node_find_depth,22,22
2610,hist_cross_node_find_depth,23,5
2611,hist_cross_node_read,0,4263810
2611,hist_cross_node_read,1,2029234
2611,hist_cross_node_read,2,859651
2611,hist_cross_node_read,3,1420398
2611,hist_cross_node_read,4,1081547
2611,hist_cross_node_read,5,2406473
2611,hist_cross_node_read,6,1552863
2611,hist_cross_node_read,7,1128827
2611,hist_cross_node_read,8,628405
2611,hist_cross_node_read,9,326101
2611,hist_cross_node_read,10,159313
2611,hist_cross_node_read,11,76230
2611,hist_cross_node_read,12,35583
2611,hist_cross_node_read,13,16440
2611,hist_cross_node_read,14,7816
2611,hist_cross_node_read,15,3862
2611,hist_cross_node_read,16,1815
2611,hist_cross_node_read,17,914
2611,hist_cross_node_read,18,421
2611,hist_cross_node_read,19,179
2611,hist_cross_node_read,20,79
2611,hist_cross_node_read,21,17
2611,hist_cross_node_read,22,19
2611,hist_cross_node_read,23,3
2612,hist_local_find_depth,0,0
2612,hist_local_find_depth,1,2739057
2612,hist_local_find_depth,2,9983322
2612,hist_local_find_depth,3,8951799
2612,hist_local_find_depth,4,5492062
2612,hist_local_find_depth,5,2622529
2612,hist_local_find_depth,6,1201240
2612,hist_local_find_depth,7,564734
2612,hist_local_find_depth,8,262677
2612,hist_local_find_depth,9,116336
2612,hist_local_find_depth,10,46250
2612,hist_local_find_depth,11,14843
2612,hist_local_find_depth,12,4083
2612,hist_local_find_depth,13,960
2612,hist_local_find_depth,14,108
2613,hist_find_depth,0,0
2613,hist_find_depth,1,17
2613,hist_find_depth,2,3398342
2613,hist_find_depth,3,4994822
2613,hist_find_depth,4,4903222
2613,hist_find_depth,5,4268246
2613,hist_find_depth,6,3376847
2613,hist_find_depth,7,2384380
2613,hist_find_depth,8,1828545
2613,hist_find_depth,9,1638710
2613,hist_find_depth,10,1497461
2613,hist_find_depth,11,1206408
2613,hist_find_depth,12,863313
2613,hist_find_depth,13,597920
2613,hist_find_depth,14,412052
2613,hist_find_depth,15,274710
2613,hist_find_depth,16,175959
2613,hist_find_depth,17,101896
2613,hist_find_depth,18,49928
2613,hist_find_depth,19,18545
2613,hist_find_depth,20,6090
2613,hist_find_depth,21,1458
2613,hist_find_depth,22,519
2613,hist_find_depth,23,470
2613,hist_find_depth,24,108
2613,hist_find_depth,25,32
2614,hist_cross_node_write,0,15920443
2614,hist_cross_node_write,1,79555
2614,hist_cross_node_write,2,2
2615,hist_all_cross_node_access,0,4263810
2615,hist_all_cross_node_access,1,1990931
2615,hist_all_cross_node_access,2,880683
2615,hist_all_cross_node_access,3,1426284
2615,hist_all_cross_node_access,4,1086330
2615,hist_all_cross_node_access,5,2409881
2615,hist_all_cross_node_access,6,1554538
2615,hist_all_cross_node_access,7,1129632
2615,hist_all_cross_node_access,8,628804
2615,hist_all_cross_node_access,9,326276
2615,hist_all_cross_node_access,10,159391
2615,hist_all_cross_node_access,11,76258
2615,hist_all_cross_node_access,12,35604
2615,hist_all_cross_node_access,13,16448
2615,hist_all_cross_node_access,14,7820
2615,hist_all_cross_node_access,15,3862
2615,hist_all_cross_node_access,16,1816
2615,hist_all_cross_node_access,17,914
2615,hist_all_cross_node_access,18,421
2615,hist_all_cross_node_access,19,179
2615,hist_all_cross_node_access,20,79
2615,hist_all_cross_node_access,21,17
2615,hist_all_cross_node_access,22,19
2615,hist_all_cross_node_access,23,3
2616,hist_cross_node_find_depth,0,7230730
2616,hist_cross_node_find_depth,1,6377851
2616,hist_cross_node_find_depth,2,3785576
2616,hist_cross_node_find_depth,3,3910877
2616,hist_cross_node_find_depth,4,4109156
2616,hist_cross_node_find_depth,5,1461110
2616,hist_cross_node_find_depth,6,1270292
2616,hist_cross_node_find_depth,7,1391917
2616,hist_cross_node_find_depth,8,920153
2616,hist_cross_node_find_depth,9,699534
2616,hist_cross_node_find_depth,10,387085
2616,hist_cross_node_find_depth,11,229106
2616,hist_cross_node_find_depth,12,121108
2616,hist_cross_node_find_depth,13,63089
2616,hist_cross_node_find_depth,14,25928
2616,hist_cross_node_find_depth,15,10735
2616,hist_cross_node_find_depth,16,3757
2616,hist_cross_node_find_depth,17,1492
2616,hist_cross_node_find_depth,18,273
2616,hist_cross_node_find_depth,19,199
2616,hist_cross_node_find_depth,20,28
2616,hist_cross_node_find_depth,21,4
2617,hist_cross_node_read,0,4176397
2617,hist_cross_node_read,1,2259292
2617,hist_cross_node_read,2,822081
2617,hist_cross_node_read,3,1321768
2617,hist_cross_node_read,4,1070313
2617,hist_cross_node_read,5,2502002
2617,hist_cross_node_read,6,1511599
2617,hist_cross_node_read,7,1237639
2617,hist_cross_node_read,8,623700
2617,hist_cross_node_read,9,277251
2617,hist_cross_node_read,10,115257
2617,hist_cross_node_read,11,47491
2617,hist_cross_node_read,12,19747
2617,hist_cross_node_read,13,8486
2617,hist_cross_node_read,14,3915
2617,hist_cross_node_read,15,1752
2617,hist_cross_node_read,16,772
2617,hist_cross_node_read,17,328
2617,hist_cross_node_read,18,144
2617,hist_cross_node_read,19,40
2617,hist_cross_node_read,20,18
2617,hist_cross_node_read,21,6
2617,hist_cross_node_read,22,2
2618,hist_local_find_depth,0,0
2618,hist_local_find_depth,1,2738505
2618,hist_local_find_depth,2,9832683
2618,hist_local_find_depth,3,9101927
2618,hist_local_find_depth,4,5463448
2618,hist_local_find_depth,5,2589015
2618,hist_local_find_depth,6,1213142
2618,hist_local_find_depth,7,579326
2618,hist_local_find_depth,8,281184
2618,hist_local_find_depth,9,125534
2618,hist_local_find_depth,10,49391
2618,hist_local_find_depth,11,17453
2618,hist_local_find_depth,12,6039
2618,hist_local_find_depth,13,1779
2618,hist_local_find_depth,14,531
2618,hist_local_find_depth,15,43
2619,hist_find_depth,0,0
2619,hist_find_depth,1,17
2619,hist_find_depth,2,3229405
2619,hist_find_depth,3,4836694
2619,hist_find_depth,4,4756503
2619,hist_find_depth,5,4237866
2619,hist_find_depth,6,3615189
2619,hist_find_depth,7,2738579
2619,hist_find_depth,8,2066928
2619,hist_find_depth,9,1742565
2619,hist_find_depth,10,1510201
2619,hist_find_depth,11,1197534
2619,hist_find_depth,12,856617
2619,hist_find_depth,13,565699
2619,hist_find_depth,14,332198
2619,hist_find_depth,15,179826
2619,hist_find_depth,16,86022
2619,hist_find_depth,17,31040
2619,hist_find_depth,18,11542
2619,hist_find_depth,19,3645
2619,hist_find_depth,20,1327
2619,hist_find_depth,21,525
2619,hist_find_depth,22,78
2620,hist_cross_node_write,0,15920690
2620,hist_cross_node_write,1,79309
2620,hist_cross_node_write,2,1
2621,hist_all_cross_node_access,0,4176397
2621,hist_all_cross_node_access,1,2221382
2621,hist_all_cross_node_access,2,842143
2621,hist_all_cross_node_access,3,1327914
2621,hist_all_cross_node_access,4,1075293
2621,hist_all_cross_node_access,5,2505753
2621,hist_all_cross_node_access,6,1513267
2621,hist_all_cross_node_access,7,1238457
2621,hist_all_cross_node_access,8,623973
2621,hist_all_cross_node_access,9,277380
2621,hist_all_cross_node_access,10,115290
2621,hist_all_cross_node_access,11,47523
2621,hist_all_cross_node_access,12,19759
2621,hist_all_cross_node_access,13,8492
2621,hist_all_cross_node_access,14,3914
2621,hist_all_cross_node_access,15,1753
2621,hist_all_cross_node_access,16,772
2621,hist_all_cross_node_access,17,328
2621,hist_all_cross_node_access,18,144
2621,hist_all_cross_node_access,19,40
2621,hist_all_cross_node_access,20,18
2621,hist_all_cross_node_access,21,6
2621,hist_all_cross_node_access,22,2
2622,hist_cross_node_find_depth,0,7284196
2622,hist_cross_node_find_depth,1,6332807
2622,hist_cross_node_find_depth,2,3920549
2622,hist_cross_node_find_depth,3,3957510
2622,hist_cross_node_find_depth,4,3950092
2622,hist_cross_node_find_depth,5,1433763
2622,hist_cross_node_find_depth,6,1253683
2622,hist_cross_node_find_depth,7,1399914
2622,hist_cross_node_find_depth,8,878615
2622,hist_cross_node_find_depth,9,690392
2622,hist_cross_node_find_depth,10,398317
2622,hist_cross_node_find_depth,11,249875
2622,hist_cross_node_find_depth,12,129737
2622,hist_cross_node_find_depth,13,67179
2622,hist_cross_node_find_depth,14,32409
2622,hist_cross_node_find_depth,15,13784
2622,hist_cross_node_find_depth,16,4705
2622,hist_cross_node_find_depth,17,1679
2622,hist_cross_node_find_depth,18,415
2622,hist_cross_node_find_depth,19,306
2622,hist_cross_node_find_depth,20,68
2622,hist_cross_node_find_depth,21,4
2622,hist_cross_node_find_depth,22,1
2623,hist_cross_node_read,0,4202011
2623,hist_cross_node_read,1,2246139
2623,hist_cross_node_read,2,829636
2623,hist_cross_node_read,3,1384712
2623,hist_cross_node_read,4,1050355
2623,hist_cross_node_read,5,2468568
2623,hist_cross_node_read,6,1553243
2623,hist_cross_node_read,7,1163221
2623,hist_cross_node_read,8,608037
2623,hist_cross_node_read,9,283470
2623,hist_cross_node_read,10,122369
2623,hist_cross_node_read,11,50914
2623,hist_cross_node_read,12,21242
2623,hist_cross_node_read,13,9118
2623,hist_cross_node_read,14,3975
2623,hist_cross_node_read,15,1718
2623,hist_cross_node_read,16,755
2623,hist_cross_node_read,17,317
2623,hist_cross_node_read,18,113
2623,hist_cross_node_read,19,64
2623,hist_cross_node_read,20,21
2623,hist_cross_node_read,21,2
2624,hist_local_find_depth,0,0
2624,hist_local_find_depth,1,2739014
2624,hist_local_find_depth,2,9816452
2624,hist_local_find_depth,3,9187705
2624,hist_local_find_depth,4,5531068
2624,hist_local_find_depth,5,2585081
2624,hist_local_find_depth,6,1180258
2624,hist_local_find_depth,7,541465
2624,hist_local_find_depth,8,250119
2624,hist_local_find_depth,9,106337
2624,hist_local_find_depth,10,41691
2624,hist_local_find_depth,11,15379
2624,hist_local_find_depth,12,4457
2624,hist_local_find_depth,13,944
2624,hist_local_find_depth,14,30
2625,hist_find_depth,0,0
2625,hist_find_depth,1,15
2625,hist_find_depth,2,3271243
2625,hist_find_depth,3,4899667
2625,hist_find_depth,4,4705302
2625,hist_find_depth,5,4349415
2625,hist_find_depth,6,3708890
2625,hist_find_depth,7,2685992
2625,hist_find_depth,8,1977600
2625,hist_find_depth,9,1646809
2625,hist_find_depth,10,1456625
2625,hist_find_depth,11,1183576
2625,hist_find_depth,12,857375
2625,hist_find_depth,13,576519
2625,hist_find_depth,14,344327
2625,hist_find_depth,15,189007
2625,hist_find_depth,16,87502
2625,hist_find_depth,17,37994
2625,hist_find_depth,18,14506
2625,hist_find_depth,19,5166
2625,hist_find_depth,20,1777
2625,hist_find_depth,21,421
2625,hist_find_depth,22,187
2625,hist_find_depth,23,53
2625,hist_find_depth,24,32
2626,hist_cross_node_write,0,15920499
2626,hist_cross_node_write,1,79497
2626,hist_cross_node_write,2,4
2627,hist_all_cross_node_access,0,4202011
2627,hist_all_cross_node_access,1,2208105
2627,hist_all_cross_node_access,2,849371
2627,hist_all_cross_node_access,3,1391614
2627,hist_all_cross_node_access,4,1055212
2627,hist_all_cross_node_access,5,2472108
2627,hist_all_cross_node_access,6,1554935
2627,hist_all_cross_node_access,7,1163999
2627,hist_all_cross_node_access,8,608336
2627,hist_all_cross_node_access,9,283599
2627,hist_all_cross_node_access,10,122441
2627,hist_all_cross_node_access,11,50913
2627,hist_all_cross_node_access,12,21270
2627,hist_all_cross_node_access,13,9121
2627,hist_all_cross_node_access,14,3975
2627,hist_all_cross_node_access,15,1718
2627,hist_all_cross_node_access,16,755
2627,hist_all_cross_node_access,17,317
2627,hist_all_cross_node_access,18,113
2627,hist_all_cross_node_access,19,64
2627,hist_all_cross_node_access,20,21
2627,hist_all_cross_node_access,21,2
2628,hist_cross_node_find_depth,0,4334583
2628,hist_cross_node_find_depth,1,3376702
2628,hist_cross_node_find_depth,2,272487
2628,hist_cross_node_find_depth,3,15461
2628,hist_cross_node_find_depth,4,707
2628,hist_cross_node_find_depth,5,45
2628,hist_cross_node_find_depth,6,8
2628,hist_cross_node_find_depth,7,3
2628,hist_cross_node_find_depth,8,3
2628,hist_cross_node_find_depth,9,1
